"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2008","5,300","5,200","5,400","4,900","544.74M","0.00%"
"07/01/2008","4,000","5,200","5,300","3,900","521.71M","-24.53%"
"08/01/2008","3,450","3,950","3,950","2,650","576.35M","-13.75%"
"09/01/2008","2,450","3,400","3,450","2,000","475.36M","-28.99%"
"10/01/2008","1,450","2,200","2,300","1,450","23.95M","-40.82%"
"11/01/2008","590","1,310","1,310","590","238.10K","-59.31%"
"12/01/2008","500","540","540","500","4.65M","-15.25%"
"01/01/2009","500","500","500","500","2.08M","0.00%"
"02/01/2009","500","500","500","500","655.65K","0.00%"
"03/01/2009","500","500","500","500","201.65K","0.00%"
"04/01/2009","850","500","1,010","500","3.61B","70.00%"
"05/01/2009","880","870","1,090","650","6.27B","3.53%"
"06/01/2009","900","900","1,020","840","2.63B","2.27%"
"07/01/2009","1,050","900","1,050","840","1.48B","16.67%"
"08/01/2009","1,320","1,060","1,440","1,010","5.31B","25.71%"
"09/01/2009","1,310","1,320","1,380","1,240","1.63B","-0.76%"
"10/01/2009","980","1,310","1,380","870","1.96B","-25.19%"
"11/01/2009","890","900","1,100","850","2.62B","-9.18%"
"12/01/2009","850","890","1,010","780","1.15B","-4.49%"
"01/01/2010","840","860","980","820","1.29B","-1.18%"
"02/01/2010","770","830","920","750","770.71M","-8.33%"
"03/01/2010","730","770","830","730","553.16M","-5.19%"
"04/01/2010","700","740","800","670","514.11M","-4.11%"
"05/01/2010","610","700","740","500","818.01M","-12.86%"
"06/01/2010","570","620","620","540","416.94M","-6.56%"
"07/01/2010","500","560","570","500","527.63M","-12.28%"
"08/01/2010","500","500","540","500","301.25M","0.00%"
"09/01/2010","540","500","630","500","997.07M","8.00%"
"10/01/2010","540","550","610","520","698.24M","0.00%"
"11/01/2010","690","540","830","510","3.05B","27.78%"
"12/01/2010","650","690","760","630","790.66M","-5.80%"
"01/01/2011","640","660","750","630","845.09M","-1.54%"
"02/01/2011","660","650","670","590","449.81M","3.13%"
"03/01/2011","640","650","700","620","722.14M","-3.03%"
"04/01/2011","670","650","680","630","426.43M","4.69%"
"05/01/2011","780","660","870","660","2.40B","16.42%"
"06/01/2011","670","780","800","640","734.60M","-14.10%"
"07/01/2011","690","670","760","650","638.03M","2.99%"
"08/01/2011","640","700","740","560","1.06B","-7.25%"
"09/01/2011","510","630","660","500","471.43M","-20.31%"
"10/01/2011","520","510","550","500","721.75M","1.96%"
"11/01/2011","500","520","530","500","245.76M","-3.85%"
"12/01/2011","510","500","530","500","296.18M","2.00%"
"01/01/2012","500","500","540","500","333.16M","-1.96%"
"02/01/2012","500","500","510","500","177.63M","0.00%"
"03/01/2012","500","500","500","500","7.84M","0.00%"
"04/01/2012","500","500","510","500","3.13M","0.00%"
"05/01/2012","500","500","500","500","3.66M","0.00%"
"06/01/2012","500","500","500","500","719.95K","0.00%"
"07/01/2012","500","500","500","500","756.80K","0.00%"
"08/01/2012","500","500","500","500","212.25K","0.00%"
"09/01/2012","500","500","500","500","340.65K","0.00%"
"10/01/2012","500","500","500","500","582.90K","0.00%"
"11/01/2012","500","500","500","500","200.05K","0.00%"
"12/01/2012","500","500","500","500","1.37M","0.00%"
"01/01/2013","500","500","500","500","285.30K","0.00%"
"02/01/2013","500","500","500","500","895.95K","0.00%"
"03/01/2013","500","500","500","500","193.90K","0.00%"
"04/01/2013","500","500","500","500","193.95K","0.00%"
"05/01/2013","500","500","500","500","102.80K","0.00%"
"06/01/2013","500","500","500","500","265.20K","0.00%"
"07/01/2013","500","500","500","500","18.25K","0.00%"
"08/01/2013","500","500","500","500","15.30K","0.00%"
"09/01/2013","500","500","500","500","112.90K","0.00%"
"10/01/2013","500","500","500","500","12.35K","0.00%"
"11/01/2013","500","500","500","500","1.30K","0.00%"
"12/01/2013","500","500","500","500","14.15K","0.00%"
"01/01/2014","500","500","500","500","150.05K","0.00%"
"02/01/2014","500","500","500","500","880.90K","0.00%"
"03/01/2014","500","500","500","500","1.18M","0.00%"
"04/01/2014","500","500","500","500","249.86K","0.00%"
"05/01/2014","500","500","500","500","218.78K","0.00%"
"06/01/2014","500","500","500","500","214.44K","0.00%"
"07/01/2014","500","500","500","500","0.07K","0.00%"
"08/01/2014","500","500","500","500","56.19K","0.00%"
"09/01/2014","500","500","500","500","357.96K","0.00%"
"10/01/2014","500","500","500","500","61.08K","0.00%"
"11/01/2014","500","500","500","500","29.03K","0.00%"
"12/01/2014","500","500","500","500","111.81K","0.00%"
"01/01/2015","500","500","500","500","11.59K","0.00%"
"02/01/2015","500","500","500","500","503.76K","0.00%"
"03/01/2015","500","500","500","500","1.39K","0.00%"
"04/01/2015","500","500","500","500","7.53K","0.00%"
"05/01/2015","500","500","500","500","141.05K","0.00%"
"06/01/2015","500","500","500","500","473.20K","0.00%"
"07/01/2015","500","500","500","500","0.21K","0.00%"
"08/01/2015","500","500","500","500","101.58K","0.00%"
"09/01/2015","500","500","500","500","101.75K","0.00%"
"10/01/2015","500","500","500","500","489.53K","0.00%"
"11/01/2015","500","500","500","500","0.69K","0.00%"
"12/01/2015","500","500","500","500","40.05K","0.00%"
"01/01/2016","500","500","500","500","0.76K","0.00%"
"02/01/2016","500","500","500","500","0.07K","0.00%"
"03/01/2016","500","500","500","500","44.13K","0.00%"
"04/01/2016","500","500","500","500","6.43K","0.00%"
"05/01/2016","500","500","500","500","0.14K","0.00%"
"06/01/2016","500","500","500","500","53.48K","0.00%"
"07/01/2016","500","500","500","500","2.53K","0.00%"
"08/01/2016","500","500","500","500","292.77K","0.00%"
"09/01/2016","500","500","500","500","5.28K","0.00%"
"10/01/2016","500","500","500","500","2.29M","0.00%"
"11/01/2016","500","500","500","500","1.71M","0.00%"
"12/01/2016","500","500","500","500","137.99K","0.00%"
"01/01/2017","500","500","500","500","8.91M","0.00%"
"02/01/2017","500","500","500","500","118.38M","0.00%"
"03/01/2017","500","500","500","500","396.63K","0.00%"
"04/01/2017","500","500","500","500","1.66M","0.00%"
"05/01/2017","500","500","500","500","3.12K","0.00%"
"06/01/2017","500","500","500","500","116.77K","0.00%"
"07/01/2017","500","500","500","500","535.80K","0.00%"
"08/01/2017","500","500","500","500","25.19K","0.00%"
"09/01/2017","500","500","500","500","902.01K","0.00%"
"10/01/2017","500","500","500","500","93.89K","0.00%"
"11/01/2017","500","500","500","500","2.01M","0.00%"
"12/01/2017","500","500","500","500","229.20K","0.00%"
"01/01/2018","500","500","500","500","359.46K","0.00%"
"02/01/2018","500","500","500","500","527.22K","0.00%"
"03/01/2018","500","500","500","500","1.67M","0.00%"
"04/01/2018","500","500","500","500","471.88K","0.00%"
"05/01/2018","376","500","500","376","469.92K","-24.80%"
"06/01/2018","70","282","282","68","379.79M","-81.38%"
"07/01/2018","76","70","92","65","2.79B","8.57%"
"08/01/2018","68","76","85","68","588.91M","-10.53%"
"09/01/2018","50","68","69","50","513.18M","-26.47%"
"10/01/2018","50","50","50","50","3.14M","0.00%"
"11/01/2018","50","50","50","50","1.70M","0.00%"
"12/01/2018","50","50","50","50","233.80K","0.00%"
"01/01/2019","50","50","54","50","89.86M","0.00%"
"02/01/2019","50","50","50","50","4.46M","0.00%"
"03/01/2019","50","50","50","50","834.30K","0.00%"
"04/01/2019","50","50","50","50","661.10K","0.00%"
"05/01/2019","50","50","50","50","1.59M","0.00%"
"06/01/2019","50","50","50","50","4.96M","0.00%"
"07/01/2019","50","50","50","50","280.50K","0.00%"
"08/01/2019","50","50","50","50","1.95M","0.00%"
"09/01/2019","50","50","50","50","642.20K","0.00%"
"10/01/2019","50","50","50","50","1.25M","0.00%"
"11/01/2019","50","50","50","50","1.69M","0.00%"
"12/01/2019","50","50","50","50","2.48M","0.00%"
"01/01/2020","50","50","50","50","1.81M","0.00%"
"02/01/2020","50","50","50","50","2.37M","0.00%"
"03/01/2020","50","50","50","50","156.10K","0.00%"
"04/01/2020","50","50","50","50","463.10K","0.00%"
"05/01/2020","50","50","50","50","223.10K","0.00%"
"06/01/2020","50","50","50","50","1.30M","0.00%"
"07/01/2020","50","50","50","50","263.50K","0.00%"
"08/01/2020","50","50","50","50","3.04M","0.00%"
"09/01/2020","50","50","50","50","3.41M","0.00%"
"10/01/2020","50","50","50","50","1.07M","0.00%"
"11/01/2020","50","50","50","50","4.61M","0.00%"
"12/01/2020","50","50","50","50","37.48M","0.00%"
"01/01/2021","50","50","59","50","1.16B","0.00%"
"02/01/2021","50","50","50","50","7.06M","0.00%"
"03/01/2021","50","50","50","50","12.07M","0.00%"
"04/01/2021","50","50","50","50","7.05M","0.00%"
"05/01/2021","50","50","50","50","2.28M","0.00%"
"06/01/2021","50","50","50","50","1.78M","0.00%"
"07/01/2021","50","50","50","50","491.30K","0.00%"
"08/01/2021","50","50","50","50","897.90K","0.00%"
"09/01/2021","50","50","50","50","1.08M","0.00%"
"10/01/2021","50","50","50","50","923.40K","0.00%"
"11/01/2021","50","50","50","50","1.01M","0.00%"
"12/01/2021","50","50","50","50","4.08M","0.00%"
"01/01/2022","50","50","50","50","591.40K","0.00%"
"02/01/2022","50","50","50","50","3.10M","0.00%"
"03/01/2022","50","50","50","50","1.47M","0.00%"
"04/01/2022","50","50","58","50","2.33B","0.00%"
"05/01/2022","50","50","50","50","56.78M","0.00%"
"06/01/2022","50","50","50","50","83.23M","0.00%"
"07/01/2022","50","50","54","50","878.11M","0.00%"
"08/01/2022","67","50","84","50","6.22B","34.00%"
"09/01/2022","51","67","76","50","5.14B","-23.88%"
"10/01/2022","75","51","98","50","6.27B","47.06%"
"11/01/2022","60","70","77","55","6.17B","-20.00%"
"12/01/2022","78","61","86","60","6.17B","30.00%"
"01/01/2023","71","85","85","66","1.88B","-8.97%"
"02/01/2023","70","72","77","66","26.02M","-1.41%"
