"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2006","9,850","10,400","10,800","9,750","13.12M","-4.83%"
"11/01/2006","9,950","9,900","10,550","9,350","15.01M","1.02%"
"12/01/2006","10,200","9,950","10,400","9,750","3.64M","2.51%"
"01/01/2007","10,350","10,400","10,400","9,650","7.85M","1.47%"
"02/01/2007","10,850","10,200","12,150","10,000","12.17M","4.83%"
"03/01/2007","10,600","10,900","11,150","10,150","10.37M","-2.30%"
"04/01/2007","10,850","10,650","11,800","10,650","8.51M","2.36%"
"05/01/2007","11,100","11,200","12,150","10,750","8.80M","2.30%"
"06/01/2007","11,150","11,050","11,700","10,700","7.77M","0.45%"
"07/01/2007","10,000","11,050","11,650","10,000","6.73M","-10.31%"
"08/01/2007","9,550","10,300","10,700","8,600","16.83M","-4.50%"
"09/01/2007","9,400","9,550","9,850","9,350","7.18M","-1.57%"
"10/01/2007","10,000","9,400","10,250","9,400","9.35M","6.38%"
"11/01/2007","8,400","10,100","10,250","8,400","13.52M","-16.00%"
"12/01/2007","8,500","8,450","9,400","8,250","8.92M","1.19%"
"01/01/2008","8,150","8,450","8,900","7,700","7.33M","-4.12%"
"02/01/2008","7,950","8,250","8,250","7,700","12.46M","-2.45%"
"03/01/2008","7,650","7,900","8,000","7,400","7.61M","-3.77%"
"04/01/2008","7,600","7,850","7,900","7,250","6.59M","-0.65%"
"05/01/2008","7,400","7,600","8,000","7,350","5.87M","-2.63%"
"06/01/2008","6,450","7,350","8,000","6,300","8.50M","-12.84%"
"07/01/2008","6,650","6,400","7,950","4,850","28.76M","3.10%"
"08/01/2008","6,450","6,700","6,950","6,100","10.31M","-3.01%"
"09/01/2008","5,900","6,400","6,550","5,700","5.12M","-8.53%"
"10/01/2008","4,300","6,000","6,100","3,500","9.52M","-27.12%"
"11/01/2008","4,325","4,400","5,900","4,150","11.44M","0.58%"
"12/01/2008","4,250","4,350","5,700","3,975","18.25M","-1.73%"
"01/01/2009","5,400","4,500","5,400","4,375","7.27M","27.06%"
"02/01/2009","5,200","5,350","6,250","5,100","11.00M","-3.70%"
"03/01/2009","5,900","5,200","6,000","4,925","8.46M","13.46%"
"04/01/2009","7,450","5,900","7,550","5,900","12.21M","26.27%"
"05/01/2009","11,350","7,500","12,000","7,200","35.46M","52.35%"
"06/01/2009","12,550","11,600","12,750","10,700","32.98M","10.57%"
"07/01/2009","14,100","12,500","15,100","11,750","22.44M","12.35%"
"08/01/2009","14,300","14,100","15,450","14,050","11.93M","1.42%"
"09/01/2009","14,900","14,300","15,050","13,700","9.18M","4.20%"
"10/01/2009","14,300","14,800","14,900","11,900","13.49M","-4.03%"
"11/01/2009","17,250","13,500","17,600","13,500","25.91M","20.63%"
"12/01/2009","21,550","17,200","21,800","17,200","14.94M","24.93%"
"01/01/2010","24,000","21,800","24,300","20,650","20.10M","11.37%"
"02/01/2010","26,050","24,000","26,500","23,550","13.36M","8.54%"
"03/01/2010","24,750","26,050","28,000","24,600","19.32M","-4.99%"
"04/01/2010","27,600","24,750","28,500","24,750","20.93M","11.52%"
"05/01/2010","33,700","27,600","38,150","27,400","45.37M","22.10%"
"06/01/2010","34,200","33,800","35,450","29,450","24.36M","1.48%"
"07/01/2010","35,000","34,000","36,000","32,750","15.83M","2.34%"
"08/01/2010","39,400","35,100","41,100","34,600","14.75M","12.57%"
"09/01/2010","51,600","39,400","51,600","39,400","19.86M","30.96%"
"10/01/2010","47,700","51,600","52,500","45,900","28.12M","-7.56%"
"11/01/2010","40,700","47,900","48,600","40,700","18.29M","-14.68%"
"12/01/2010","40,000","40,700","46,100","36,900","26.18M","-1.72%"
"01/01/2011","37,250","40,250","41,350","34,000","36.74M","-6.88%"
"02/01/2011","36,550","37,250","38,350","33,300","25.93M","-1.88%"
"03/01/2011","41,850","36,900","43,100","35,850","26.54M","14.50%"
"04/01/2011","40,600","40,850","41,500","40,000","24.16M","-2.99%"
"05/01/2011","43,550","40,650","44,900","40,350","14.94M","7.27%"
"06/01/2011","49,800","43,550","50,100","43,300","18.23M","14.35%"
"07/01/2011","50,900","50,350","57,000","47,400","20.65M","2.21%"
"08/01/2011","55,000","51,400","56,500","46,900","27.45M","8.06%"
"09/01/2011","52,500","56,600","61,500","47,400","27.80M","-4.55%"
"10/01/2011","58,600","52,000","61,150","51,000","20.84M","11.62%"
"11/01/2011","65,000","58,600","65,000","56,000","14.45M","10.92%"
"12/01/2011","62,050","67,000","67,000","59,100","15.21M","-4.54%"
"01/01/2012","57,000","62,200","63,250","55,400","21.28M","-8.14%"
"02/01/2012","56,750","57,300","59,850","50,050","30.25M","-0.44%"
"03/01/2012","55,050","56,500","57,300","51,400","27.10M","-3.00%"
"04/01/2012","59,200","55,400","60,450","55,300","23.04M","7.54%"
"05/01/2012","54,100","59,400","61,050","54,000","23.20M","-8.61%"
"06/01/2012","61,500","54,100","62,800","53,350","14.86M","13.68%"
"07/01/2012","56,350","62,000","63,800","55,250","21.07M","-8.37%"
"08/01/2012","50,100","55,500","55,500","48,100","37.86M","-11.09%"
"09/01/2012","46,450","49,800","50,500","45,900","23.01M","-7.29%"
"10/01/2012","49,150","46,400","53,600","46,250","28.29M","5.81%"
"11/01/2012","52,850","49,000","53,000","46,050","34.34M","7.53%"
"12/01/2012","56,300","52,500","60,450","52,500","27.18M","6.53%"
"01/01/2013","51,850","56,300","57,000","49,500","27.27M","-7.90%"
"02/01/2013","48,300","52,000","52,850","48,300","28.64M","-6.85%"
"03/01/2013","48,950","48,700","51,200","45,800","27.86M","1.35%"
"04/01/2013","49,400","49,100","54,450","48,600","48.41M","0.92%"
"05/01/2013","53,500","49,400","57,800","49,300","37.88M","8.30%"
"06/01/2013","50,600","53,500","54,500","45,300","25.19M","-5.42%"
"07/01/2013","42,350","49,000","51,600","42,250","28.41M","-16.30%"
"08/01/2013","37,950","42,500","43,650","32,000","26.68M","-10.39%"
"09/01/2013","35,000","37,500","43,900","35,000","29.84M","-7.77%"
"10/01/2013","36,900","34,900","38,450","33,150","48.22M","5.43%"
"11/01/2013","37,000","36,100","38,350","34,600","33.35M","0.27%"
"12/01/2013","42,000","37,300","42,000","36,800","31.15M","13.51%"
"01/01/2014","41,900","41,800","45,525","39,700","28.95M","-0.24%"
"02/01/2014","47,700","42,050","48,500","40,600","25.25M","13.84%"
"03/01/2014","49,400","47,000","49,550","43,600","27.98M","3.56%"
"04/01/2014","56,500","49,800","57,125","48,075","31.13M","14.37%"
"05/01/2014","52,050","57,500","57,925","52,050","25.90M","-7.88%"
"06/01/2014","53,500","52,100","55,000","51,300","13.15M","2.79%"
"07/01/2014","54,200","53,300","54,475","52,075","16.07M","1.31%"
"08/01/2014","54,000","53,500","55,900","52,925","12.67M","-0.37%"
"09/01/2014","56,675","54,600","57,050","53,750","16.33M","4.95%"
"10/01/2014","57,750","56,675","61,500","55,500","17.13M","1.90%"
"11/01/2014","61,175","58,000","64,250","57,550","13.85M","5.93%"
"12/01/2014","60,700","61,400","61,525","57,100","9.36M","-0.78%"
"01/01/2015","57,800","60,700","64,000","51,900","24.02M","-4.78%"
"02/01/2015","53,425","57,325","58,500","53,400","16.31M","-7.57%"
"03/01/2015","51,000","53,100","55,325","47,525","22.57M","-4.54%"
"04/01/2015","50,000","51,500","54,650","49,025","27.55M","-1.96%"
"05/01/2015","47,100","50,450","50,600","44,750","31.88M","-5.80%"
"06/01/2015","45,100","47,050","47,500","42,000","14.64M","-4.25%"
"07/01/2015","49,500","45,250","54,150","44,775","18.83M","9.76%"
"08/01/2015","44,500","49,000","49,875","41,000","13.84M","-10.10%"
"09/01/2015","42,000","44,500","44,500","39,500","10.71M","-5.62%"
"10/01/2015","42,950","42,075","47,800","41,950","32.23M","2.26%"
"11/01/2015","48,900","42,925","52,650","42,925","27.15M","13.85%"
"12/01/2015","55,000","50,000","55,000","48,275","17.91M","12.47%"
"01/01/2016","58,350","54,600","59,000","52,550","23.57M","6.09%"
"02/01/2016","63,700","58,350","67,225","56,300","24.63M","9.17%"
"03/01/2016","65,300","63,375","67,375","58,750","28.92M","2.51%"
"04/01/2016","69,250","65,500","72,300","64,200","24.27M","6.05%"
"05/01/2016","69,200","69,300","74,400","67,300","18.82M","-0.07%"
"06/01/2016","69,000","68,300","70,600","62,150","32.68M","-0.29%"
"07/01/2016","67,525","69,400","77,950","67,525","35.07M","-2.14%"
"08/01/2016","64,400","68,000","69,650","63,500","38.55M","-4.63%"
"09/01/2016","62,000","64,025","65,275","59,225","21.08M","-3.73%"
"10/01/2016","67,900","62,500","67,975","62,500","21.50M","9.52%"
"11/01/2016","65,000","68,050","68,400","60,725","23.36M","-4.27%"
"12/01/2016","63,900","65,000","67,750","60,025","13.66M","-1.69%"
"01/01/2017","61,750","63,650","65,600","61,750","8.75M","-3.36%"
"02/01/2017","65,850","62,300","66,000","60,050","15.92M","6.64%"
"03/01/2017","65,525","66,000","66,900","62,150","14.92M","-0.49%"
"04/01/2017","66,400","65,025","68,575","63,500","13.66M","1.34%"
"05/01/2017","73,950","66,400","78,475","66,325","19.87M","11.37%"
"06/01/2017","78,300","73,800","80,325","73,200","12.38M","5.88%"
"07/01/2017","76,100","78,900","81,300","75,000","15.93M","-2.81%"
"08/01/2017","69,200","76,700","76,700","65,500","33.14M","-9.07%"
"09/01/2017","65,800","69,200","69,550","65,500","18.88M","-4.91%"
"10/01/2017","70,000","65,850","71,025","61,925","34.36M","6.38%"
"11/01/2017","76,525","70,100","83,100","69,000","28.43M","9.32%"
"12/01/2017","83,800","78,150","83,800","77,500","11.89M","9.51%"
"01/01/2018","81,050","84,200","86,400","80,000","14.91M","-3.28%"
"02/01/2018","79,750","81,050","83,600","78,700","12.88M","-1.60%"
"03/01/2018","72,475","79,600","80,400","69,675","21.52M","-9.12%"
"04/01/2018","69,325","72,575","78,900","67,800","15.57M","-4.35%"
"05/01/2018","68,500","70,000","72,000","66,525","15.95M","-1.19%"
"06/01/2018","67,250","68,500","72,900","66,125","16.91M","-1.82%"
"07/01/2018","75,150","67,625","75,975","66,850","14.19M","11.75%"
"08/01/2018","73,000","75,500","77,425","70,600","18.81M","-2.86%"
"09/01/2018","74,050","73,500","75,725","69,950","16.38M","1.44%"
"10/01/2018","72,300","73,800","80,250","71,200","22.86M","-2.36%"
"11/01/2018","82,000","73,100","84,200","71,700","24.34M","13.42%"
"12/01/2018","83,625","84,350","84,525","78,000","17.34M","1.98%"
"01/01/2019","83,650","84,500","86,650","80,525","20.30M","0.03%"
"02/01/2019","85,400","83,650","87,050","80,175","17.74M","2.09%"
"03/01/2019","83,200","86,000","100,975","80,500","26.62M","-2.58%"
"04/01/2019","84,475","83,200","85,250","75,025","37.53M","1.53%"
"05/01/2019","80,475","85,075","85,125","76,800","28.32M","-4.74%"
"06/01/2019","76,875","80,475","80,675","75,825","20.39M","-4.47%"
"07/01/2019","75,500","77,050","80,050","73,950","35.49M","-1.79%"
"08/01/2019","69,475","75,500","77,000","68,750","30.73M","-7.98%"
"09/01/2019","52,375","69,500","74,800","50,400","67.67M","-24.61%"
"10/01/2019","56,100","52,900","56,800","49,175","47.87M","7.11%"
"11/01/2019","50,375","55,875","55,875","49,225","27.88M","-10.20%"
"12/01/2019","53,000","50,200","54,025","50,200","21.82M","5.21%"
"01/01/2020","55,775","53,000","59,075","52,600","29.38M","5.24%"
"02/01/2020","51,000","55,700","57,000","50,025","18.74M","-8.56%"
"03/01/2020","41,100","50,850","52,900","30,625","30.96M","-19.41%"
"04/01/2020","45,300","41,100","53,025","39,850","25.65M","10.22%"
"05/01/2020","48,750","45,000","51,500","43,475","21.56M","7.62%"
"06/01/2020","47,175","48,675","49,800","45,800","24.66M","-3.23%"
"07/01/2020","49,975","47,225","50,600","46,500","26.63M","5.94%"
"08/01/2020","47,500","49,975","55,000","47,175","37.55M","-4.95%"
"09/01/2020","40,050","47,500","48,350","39,700","37.21M","-15.68%"
"10/01/2020","40,975","40,450","44,900","39,800","37.91M","2.31%"
"11/01/2020","42,250","40,975","45,300","40,325","43.63M","3.11%"
"12/01/2020","41,000","42,500","49,975","40,825","81.17M","-2.96%"
"01/01/2021","37,725","41,200","41,800","37,400","38.14M","-7.99%"
"02/01/2021","36,500","37,725","40,700","36,325","26.38M","-3.25%"
"03/01/2021","36,175","36,650","38,775","35,600","38.21M","-0.89%"
"04/01/2021","36,100","37,000","38,550","36,000","18.18M","-0.21%"
"05/01/2021","33,150","36,100","36,200","32,750","21.69M","-8.17%"
"06/01/2021","44,200","33,200","44,750","32,825","58.69M","33.33%"
"07/01/2021","32,800","44,200","47,250","32,800","55.86M","-25.79%"
"08/01/2021","33,075","33,700","33,800","29,925","21.95M","0.84%"
"09/01/2021","32,550","33,075","33,700","31,025","10.59M","-1.59%"
"10/01/2021","33,500","32,500","36,050","31,925","20.87M","2.92%"
"11/01/2021","31,400","33,525","34,350","31,400","16.94M","-6.27%"
"12/01/2021","30,600","31,700","32,450","30,475","10.98M","-2.55%"
"01/01/2022","30,625","30,600","32,275","30,500","12.36M","0.08%"
"02/01/2022","31,400","30,625","32,600","30,100","18.68M","2.53%"
"03/01/2022","31,600","31,700","33,575","30,300","19.91M","0.64%"
"04/01/2022","30,700","31,575","32,225","30,400","17.36M","-2.85%"
"05/01/2022","31,500","30,700","31,800","29,850","20.01M","2.61%"
"06/01/2022","31,175","31,500","32,125","30,400","22.42M","-1.03%"
"07/01/2022","27,850","31,400","31,950","27,500","34.18M","-10.67%"
"08/01/2022","23,725","27,850","27,850","23,725","29.45M","-14.81%"
"09/01/2022","22,925","23,725","25,125","22,100","24.96M","-3.37%"
"10/01/2022","24,100","22,925","25,750","22,075","24.72M","5.13%"
"11/01/2022","19,950","23,900","23,900","19,950","53.18M","-17.22%"
"12/01/2022","18,000","19,950","19,950","18,000","45.31M","-9.77%"
"01/01/2023","23,000","18,000","23,500","16,500","42.07M","27.78%"
"02/01/2023","26,375","22,900","27,450","22,900","2.58M","14.67%"
